ProductID,Name,CategoryName,SubcategoryName,Revenue,UnitsSold,Orders,Customers,AverageSellingPrice,RevenueSharePct
378,Ultra Fragrances,Health & Beauty,Fragrances,79585.38,1162,314,311,68.49,0.084
368,Classic Fragrances,Health & Beauty,Fragrances,79243.29,1071,304,301,73.99,0.084
170,Deluxe Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,78808.74,1126,300,298,69.99,0.084
168,Classic Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,78767.0,1079,293,291,73.0,0.084
277,Deluxe T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,78662.0,1063,298,296,74.0,0.083
407,Premium Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,78616.0,1268,329,324,62.0,0.083
40,Deluxe Activewear,Fashion & Apparel,Activewear,78591.0,1139,295,294,69.0,0.083
763,Classic Water Sports Equipment,Sports & Outdoors,Water Sports Equipment,78548.0,1076,278,275,73.0,0.083
754,Ultra Team Sports Equipment,Sports & Outdoors,Team Sports Equipment,78490.87,1163,298,294,67.49,0.083
132,Ultra Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,78161.87,1153,299,299,67.79,0.083
160,Compact Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,78038.85,1115,296,293,69.99,0.083
233,Ultra Outerwear,Fashion & Apparel,Outerwear,77100.0,1028,276,274,75.0,0.082
624,Pro Bath & Body Products,Health & Beauty,Bath & Body Products,76779.03,1097,299,297,69.99,0.081
60,Portable Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,76746.37,1163,308,305,65.99,0.081
373,Classic Bath & Body Products,Health & Beauty,Bath & Body Products,76700.94,986,267,262,77.79,0.081
384,Compact Bath & Body Products,Health & Beauty,Bath & Body Products,76568.94,1206,311,308,63.49,0.081
137,Premium Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,76451.04,1296,341,333,58.99,0.081
186,Advanced Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,76164.27,1213,320,316,62.79,0.081
639,Portable Men's Grooming,Health & Beauty,Men's Grooming,75875.76,1224,323,322,61.99,0.08
504,Advanced Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,75817.17,1233,329,324,61.49,0.08
779,Compact Water Sports Equipment,Sports & Outdoors,Water Sports Equipment,75027.15,1035,290,288,72.49,0.08
623,Portable Bath & Body Products,Health & Beauty,Bath & Body Products,74621.0,1051,294,289,71.0,0.079
341,Advanced Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,74136.9,1110,295,294,66.79,0.079
787,Eco Bicycles & Accessories,Sports & Outdoors,Bicycles & Accessories,74052.0,1122,314,313,66.0,0.079
347,Ultra Wellness Supplements,Health & Beauty,Wellness Supplements,73737.31,1219,321,313,60.49,0.078
346,Compact Nail Care,Health & Beauty,Nail Care,72927.14,1186,314,312,61.49,0.077
502,Pro Men's Grooming,Health & Beauty,Men's Grooming,72895.32,1108,303,301,65.79,0.077
793,Advanced Water Sports Equipment,Sports & Outdoors,Water Sports Equipment,72362.22,978,277,277,73.99,0.077
574,Classic Haircare Products,Health & Beauty,Haircare Products,71757.0,1071,290,286,67.0,0.076
181,Compact Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,71580.0,1193,329,325,60.0,0.076
723,Deluxe Outdoor Apparel,Sports & Outdoors,Outdoor Apparel,71410.26,1074,284,281,66.49,0.076
120,Advanced Activewear,Fashion & Apparel,Activewear,70793.1,1190,339,335,59.49,0.075
755,Portable Fitness Equipment,Sports & Outdoors,Fitness Equipment,70674.12,1188,330,329,59.49,0.075
207,Ultra Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,70452.99,1101,306,304,63.99,0.075
286,Eco Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,70334.03,1157,326,321,60.79,0.075
774,Deluxe Travel Accessories,Sports & Outdoors,Travel Accessories,70245.0,1115,298,295,63.0,0.074
563,Classic Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,70066.35,1065,290,288,65.79,0.074
138,Deluxe Outerwear,Fashion & Apparel,Outerwear,70060.0,1130,311,307,62.0,0.074
666,Eco Storage Solutions,Home & Living,Storage Solutions,69685.11,1089,299,289,63.99,0.074
473,Pro Oral Care,Health & Beauty,Oral Care,68940.0,1149,306,302,60.0,0.073
376,Advanced Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,68211.99,1351,366,361,50.49,0.072
151,Pro Formal Wear,Fashion & Apparel,Formal Wear,68044.35,1265,337,334,53.79,0.072
335,Portable Wellness Supplements,Health & Beauty,Wellness Supplements,66678.6,1140,310,307,58.49,0.071
161,Deluxe Outerwear,Fashion & Apparel,Outerwear,66633.0,1169,319,316,57.0,0.071
195,Classic Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,66630.91,1159,307,301,57.49,0.071
443,Ultra Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,66538.23,1237,338,332,53.79,0.071
695,Pro Kitchenware,Home & Living,Kitchenware,66481.73,1127,305,303,58.99,0.07
113,Premium Formal Wear,Fashion & Apparel,Formal Wear,65826.0,1242,311,310,53.0,0.07
516,Premium Wellness Supplements,Health & Beauty,Wellness Supplements,65593.0,979,281,278,67.0,0.07
86,Advanced Activewear,Fashion & Apparel,Activewear,65470.83,1077,301,299,60.79,0.069
58,Pro Activewear,Fashion & Apparel,Activewear,65438.21,899,265,263,72.79,0.069
425,Classic Fragrances,Health & Beauty,Fragrances,64446.29,1121,290,287,57.49,0.068
377,Eco Haircare Products,Health & Beauty,Haircare Products,64444.49,1151,296,291,55.99,0.068
546,Ultra Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,63940.58,1142,309,309,55.99,0.068
35,Eco Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,63862.28,1172,318,314,54.49,0.068
97,Premium Swimwear,Fashion & Apparel,Swimwear,63661.59,1121,319,316,56.79,0.068
742,Deluxe Bicycles & Accessories,Sports & Outdoors,Bicycles & Accessories,63617.88,1212,318,315,52.49,0.067
750,Portable Water Sports Equipment,Sports & Outdoors,Water Sports Equipment,63531.78,1222,316,312,51.99,0.067
74,Classic Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,62765.36,1064,277,272,58.99,0.067
259,Compact Outerwear,Fashion & Apparel,Outerwear,62609.01,1149,313,305,54.49,0.066
220,Eco Formal Wear,Fashion & Apparel,Formal Wear,62123.23,1027,290,287,60.49,0.066
625,Ultra Skincare Products,Health & Beauty,Skincare Products,61914.0,1214,323,320,51.0,0.066
436,Advanced Oral Care,Health & Beauty,Oral Care,61900.74,1226,329,325,50.49,0.066
626,Deluxe Skincare Products,Health & Beauty,Skincare Products,61832.0,1048,286,282,59.0,0.066
671,Premium Home Fragrances,Home & Living,Home Fragrances,61777.51,1069,298,295,57.79,0.066
620,Advanced Wellness Supplements,Health & Beauty,Wellness Supplements,61315.19,1061,308,305,57.79,0.065
578,Portable Haircare Products,Health & Beauty,Haircare Products,60526.0,1142,306,303,53.0,0.064
340,Compact Bath & Body Products,Health & Beauty,Bath & Body Products,60228.79,1021,280,278,58.99,0.064
739,Premium Travel Accessories,Sports & Outdoors,Travel Accessories,59982.99,1181,303,302,50.79,0.064
15,Eco Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,59802.93,957,259,259,62.49,0.063
361,Ultra Skincare Products,Health & Beauty,Skincare Products,59758.28,1132,298,298,52.79,0.063
229,Premium Accessories,Fashion & Apparel,Accessories,59662.08,1152,314,311,51.79,0.063
8,Deluxe Activewear,Fashion & Apparel,Activewear,59449.26,1194,315,314,49.79,0.063
218,Compact Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,59388.75,1125,302,300,52.79,0.063
520,Classic Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,59025.16,1004,288,283,58.79,0.063
548,Eco Fragrances,Health & Beauty,Fragrances,58719.87,1163,321,319,50.49,0.062
456,Compact Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,58647.11,1139,305,302,51.49,0.062
337,Advanced Oral Care,Health & Beauty,Oral Care,58130.03,1097,289,285,52.99,0.062
744,Compact Winter Sports Gear,Sports & Outdoors,Winter Sports Gear,57913.73,1187,305,298,48.79,0.061
745,Deluxe Bicycles & Accessories,Sports & Outdoors,Bicycles & Accessories,57650.42,1058,293,288,54.49,0.061
146,Ultra Outerwear,Fashion & Apparel,Outerwear,57516.72,1128,294,292,50.99,0.061
179,Eco Outerwear,Fashion & Apparel,Outerwear,55634.27,1223,332,330,45.49,0.059
363,Pro Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,55623.71,1279,343,337,43.49,0.059
76,Ultra Outerwear,Fashion & Apparel,Outerwear,55323.92,1048,265,262,52.79,0.059
716,Compact Winter Sports Gear,Sports & Outdoors,Winter Sports Gear,55212.55,995,281,277,55.49,0.059
208,Advanced Activewear,Fashion & Apparel,Activewear,54978.0,1122,305,303,49.0,0.058
636,Classic Skincare Products,Health & Beauty,Skincare Products,54650.0,1093,301,299,50.0,0.058
800,Pro Camping Gear,Sports & Outdoors,Camping Gear,54426.49,1031,273,272,52.79,0.058
477,Classic Haircare Products,Health & Beauty,Haircare Products,54010.53,1107,294,290,48.79,0.057
715,Classic Decorative Items,Home & Living,Decorative Items,53882.37,1203,321,318,44.79,0.057
24,Eco Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,53278.71,1049,285,285,50.79,0.056
61,Deluxe Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,53064.0,1206,327,325,44.0,0.056
795,Portable Team Sports Equipment,Sports & Outdoors,Team Sports Equipment,52316.0,1189,331,326,44.0,0.055
747,Pro Team Sports Equipment,Sports & Outdoors,Team Sports Equipment,52264.43,1117,295,292,46.79,0.055
547,Portable Haircare Products,Health & Beauty,Haircare Products,52090.77,1163,311,309,44.79,0.055
37,Classic Swimwear,Fashion & Apparel,Swimwear,51899.94,1086,273,263,47.79,0.055
751,Pro Winter Sports Gear,Sports & Outdoors,Winter Sports Gear,51686.0,1202,322,318,43.0,0.055
96,Advanced Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,51570.0,1146,300,299,45.0,0.055
22,Ultra Swimwear,Fashion & Apparel,Swimwear,51383.28,1032,280,279,49.79,0.054
683,Advanced Small Furniture,Home & Living,Small Furniture,50988.0,1214,308,304,42.0,0.054
517,Premium Bath & Body Products,Health & Beauty,Bath & Body Products,50627.61,1089,291,287,46.49,0.054
764,Eco Team Sports Equipment,Sports & Outdoors,Team Sports Equipment,50539.39,1111,296,291,45.49,0.054
591,Classic Oral Care,Health & Beauty,Oral Care,50311.94,1106,292,289,45.49,0.053
582,Classic Skincare Products,Health & Beauty,Skincare Products,50227.13,1147,305,302,43.79,0.053
110,Ultra Activewear,Fashion & Apparel,Activewear,50143.97,1153,298,294,43.49,0.053
691,Pro Home Office Supplies,Home & Living,Home Office Supplies,49980.0,1190,326,322,42.0,0.053
139,Portable Activewear,Fashion & Apparel,Activewear,49392.0,1176,312,310,42.0,0.052
212,Eco Outerwear,Fashion & Apparel,Outerwear,47628.63,1197,313,306,39.79,0.051
609,Pro Skincare Products,Health & Beauty,Skincare Products,47307.0,1213,331,330,39.0,0.05
330,Compact Oral Care,Health & Beauty,Oral Care,46595.07,1233,312,305,37.79,0.049
784,Premium Hiking & Trekking Gear,Sports & Outdoors,Hiking & Trekking Gear,46235.98,1162,310,305,39.79,0.049
316,Classic Virtual Reality Gear,Technology & Gadgets,Virtual Reality Gear,44741.97,1053,286,286,42.49,0.047
453,Eco Haircare Products,Health & Beauty,Haircare Products,44327.67,1173,313,309,37.79,0.047
679,Ultra Home Fragrances,Home & Living,Home Fragrances,44285.16,1284,336,326,34.49,0.047
687,Eco Storage Solutions,Home & Living,Storage Solutions,44063.14,1166,292,287,37.79,0.047
366,Pro Fragrances,Health & Beauty,Fragrances,44023.26,1074,299,297,40.99,0.047
390,Premium Skincare Products,Health & Beauty,Skincare Products,43953.0,1127,294,291,39.0,0.047
295,Classic Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,43890.0,1155,309,301,38.0,0.047
724,Classic Travel Accessories,Sports & Outdoors,Travel Accessories,43871.49,1131,307,300,38.79,0.047
662,Eco Wellness Supplements,Health & Beauty,Wellness Supplements,43396.0,1142,307,303,38.0,0.046
71,Deluxe Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,43277.14,1186,339,334,36.49,0.046
312,Portable Gaming Accessories,Technology & Gadgets,Gaming Accessories,43040.0,1076,283,280,40.0,0.046
99,Pro Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,42692.58,1302,352,343,32.79,0.045
530,Premium Fragrances,Health & Beauty,Fragrances,42476.17,1133,299,299,37.49,0.045
562,Eco Nail Care,Health & Beauty,Nail Care,42383.66,1034,291,289,40.99,0.045
131,Pro Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,42282.87,1113,296,294,37.99,0.045
706,Compact Storage Solutions,Home & Living,Storage Solutions,42096.34,1066,284,280,39.49,0.045
205,Ultra Outerwear,Fashion & Apparel,Outerwear,41952.0,1311,343,341,32.0,0.044
9,Eco Activewear,Fashion & Apparel,Activewear,41921.0,1133,319,318,37.0,0.044
595,Compact Haircare Products,Health & Beauty,Haircare Products,41712.41,1159,326,320,35.99,0.044
380,Compact Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,41416.15,1135,315,313,36.49,0.044
524,Compact Oral Care,Health & Beauty,Oral Care,41413.89,991,294,292,41.79,0.044
100,Deluxe Accessories,Fashion & Apparel,Accessories,41261.28,1072,296,293,38.49,0.044
232,Pro Outerwear,Fashion & Apparel,Outerwear,40600.56,1144,296,295,35.49,0.043
332,Premium Wellness Supplements,Health & Beauty,Wellness Supplements,40526.69,1081,301,298,37.49,0.043
98,Compact Swimwear,Fashion & Apparel,Swimwear,40472.94,1306,336,333,30.99,0.043
59,Eco T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,38657.0,1247,345,339,31.0,0.041
710,Portable Planters & Gardening,Home & Living,Planters & Gardening,38653.2,1080,292,290,35.79,0.041
680,Pro Decorative Items,Home & Living,Decorative Items,38465.5,950,281,278,40.49,0.041
462,Portable Haircare Products,Health & Beauty,Haircare Products,38340.0,1065,298,296,36.0,0.041
734,Premium Winter Sports Gear,Sports & Outdoors,Winter Sports Gear,37504.0,1172,307,304,32.0,0.04
535,Deluxe Wellness Supplements,Health & Beauty,Wellness Supplements,37353.25,1175,309,306,31.79,0.04
759,Premium Outdoor Apparel,Sports & Outdoors,Outdoor Apparel,37204.37,1163,316,312,31.99,0.039
539,Advanced Bath & Body Products,Health & Beauty,Bath & Body Products,37033.84,1096,298,294,33.79,0.039
182,Ultra Outerwear,Fashion & Apparel,Outerwear,37012.43,1157,310,309,31.99,0.039
350,Advanced Haircare Products,Health & Beauty,Haircare Products,36917.69,1231,334,332,29.99,0.039
627,Eco Skincare Products,Health & Beauty,Skincare Products,36745.79,1021,274,271,35.99,0.039
776,Premium Camping Gear,Sports & Outdoors,Camping Gear,36738.24,1056,283,277,34.79,0.039
495,Pro Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,36453.78,1122,315,307,32.49,0.039
794,Portable Hiking & Trekking Gear,Sports & Outdoors,Hiking & Trekking Gear,36289.0,1100,285,282,32.99,0.038
142,Classic Formal Wear,Fashion & Apparel,Formal Wear,36085.88,1172,313,307,30.79,0.038
798,Eco Water Sports Equipment,Sports & Outdoors,Water Sports Equipment,35008.23,1137,315,313,30.79,0.037
147,Classic Accessories,Fashion & Apparel,Accessories,34841.84,1096,295,291,31.79,0.037
540,Portable Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,33615.0,1245,320,315,27.0,0.036
519,Ultra Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,33468.84,1116,300,295,29.99,0.035
788,Eco Water Sports Equipment,Sports & Outdoors,Water Sports Equipment,33466.0,1154,307,305,29.0,0.035
783,Premium Team Sports Equipment,Sports & Outdoors,Team Sports Equipment,33396.48,1152,329,326,28.99,0.035
391,Advanced Haircare Products,Health & Beauty,Haircare Products,33221.28,1072,281,277,30.99,0.035
174,Ultra T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,32967.0,1221,341,337,27.0,0.035
21,Advanced Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,32820.0,1094,281,276,30.0,0.035
529,Deluxe Fragrances,Health & Beauty,Fragrances,32747.4,1260,338,333,25.99,0.035
236,Deluxe Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,32720.31,1169,321,317,27.99,0.035
528,Ultra Oral Care,Health & Beauty,Oral Care,32593.81,1069,294,290,30.49,0.035
419,Premium Wellness Supplements,Health & Beauty,Wellness Supplements,32383.22,1178,319,315,27.49,0.034
748,Pro Hiking & Trekking Gear,Sports & Outdoors,Hiking & Trekking Gear,32053.34,1166,314,310,27.49,0.034
451,Premium Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,32026.14,1086,282,278,29.49,0.034
472,Pro Skincare Products,Health & Beauty,Skincare Products,31800.0,1325,337,334,24.0,0.034
285,Ultra Formal Wear,Fashion & Apparel,Formal Wear,31515.38,1222,328,326,25.79,0.033
88,Advanced Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,31465.0,1015,290,290,31.0,0.033
327,Compact Oral Care,Health & Beauty,Oral Care,31436.0,1084,290,288,29.0,0.033
250,Advanced Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,31377.36,1064,301,294,29.49,0.033
552,Compact Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,31076.95,1205,312,311,25.79,0.033
297,Ultra Activewear,Fashion & Apparel,Activewear,31065.49,1151,295,292,26.99,0.033
555,Portable Fragrances,Health & Beauty,Fragrances,30856.0,1064,299,295,29.0,0.033
459,Portable Skincare Products,Health & Beauty,Skincare Products,30363.0,1047,296,292,29.0,0.032
518,Portable Bath & Body Products,Health & Beauty,Bath & Body Products,30019.56,1164,318,316,25.79,0.032
155,Ultra Outerwear,Fashion & Apparel,Outerwear,29710.08,1152,311,309,25.79,0.032
573,Classic Haircare Products,Health & Beauty,Haircare Products,29150.0,1166,311,305,25.0,0.031
586,Eco Oral Care,Health & Beauty,Oral Care,28833.22,1118,308,305,25.79,0.031
288,Pro Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,28269.0,1047,291,288,27.0,0.03
319,Eco Smartphones & Accessories,Technology & Gadgets,Smartphones & Accessories,28238.73,1187,310,304,23.79,0.03
678,Pro Kitchenware,Home & Living,Kitchenware,27852.39,1161,314,309,23.99,0.03
434,Classic Oral Care,Health & Beauty,Oral Care,27289.13,1187,320,317,22.99,0.029
756,Portable Bicycles & Accessories,Sports & Outdoors,Bicycles & Accessories,27070.68,1092,300,298,24.79,0.029
661,Deluxe Fragrances,Health & Beauty,Fragrances,26990.26,1174,311,308,22.99,0.029
287,Premium Formal Wear,Fashion & Apparel,Formal Wear,26760.36,1164,325,321,22.99,0.028
561,Ultra Nail Care,Health & Beauty,Nail Care,26495.31,989,284,281,26.79,0.028
299,Deluxe Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,26286.0,1011,277,275,26.0,0.028
115,Premium Accessories,Fashion & Apparel,Accessories,26178.36,1164,320,318,22.49,0.028
435,Ultra Oral Care,Health & Beauty,Oral Care,25763.48,1052,291,287,24.49,0.027
372,Compact Nail Care,Health & Beauty,Nail Care,25453.39,1061,272,268,23.99,0.027
766,Premium Yoga & Pilates Accessories,Sports & Outdoors,Yoga & Pilates Accessories,25333.44,1056,296,295,23.99,0.027
485,Pro Oral Care,Health & Beauty,Oral Care,25200.54,1146,303,296,21.99,0.027
12,Pro Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,25123.87,1153,313,309,21.79,0.027
760,Portable Team Sports Equipment,Sports & Outdoors,Team Sports Equipment,24901.62,1038,278,275,23.99,0.026
667,Pro Bedding & Linens,Home & Living,Bedding & Linens,24833.88,1212,314,310,20.49,0.026
325,Premium Oral Care,Health & Beauty,Oral Care,24828.96,1104,304,298,22.49,0.026
169,Portable Outerwear,Fashion & Apparel,Outerwear,24781.68,1192,320,316,20.79,0.026
90,Portable T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,24429.6,1040,287,284,23.49,0.026
771,Advanced Outdoor Apparel,Sports & Outdoors,Outdoor Apparel,24226.07,1243,317,310,19.49,0.026
732,Premium Bicycles & Accessories,Sports & Outdoors,Bicycles & Accessories,24090.29,1121,307,303,21.49,0.026
79,Eco Swimwear,Fashion & Apparel,Swimwear,23688.63,1197,319,319,19.79,0.025
27,Compact Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,23681.98,1102,309,306,21.49,0.025
357,Compact Bath & Body Products,Health & Beauty,Bath & Body Products,23148.81,1219,335,330,18.99,0.025
707,Compact Storage Solutions,Home & Living,Storage Solutions,22798.08,1152,287,281,19.79,0.024
128,Premium T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,21984.61,1189,323,322,18.49,0.023
333,Ultra Oral Care,Health & Beauty,Oral Care,21852.0,1214,310,307,18.0,0.023
526,Ultra Skincare Products,Health & Beauty,Skincare Products,21263.5,1150,314,312,18.49,0.023
659,Advanced Nail Care,Health & Beauty,Nail Care,20862.0,1098,296,293,19.0,0.022
386,Premium Oral Care,Health & Beauty,Oral Care,20756.07,1093,299,298,18.99,0.022
780,Compact Travel Accessories,Sports & Outdoors,Travel Accessories,20724.0,942,261,259,22.0,0.022
200,Deluxe Formal Wear,Fashion & Apparel,Formal Wear,20536.0,1208,314,312,17.0,0.022
401,Portable Skincare Products,Health & Beauty,Skincare Products,20214.0,1123,302,292,18.0,0.021
101,Portable Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,19926.0,1107,299,295,18.0,0.021
692,Classic Bedding & Linens,Home & Living,Bedding & Linens,19924.8,1120,299,299,17.79,0.021
255,Advanced Swimwear,Fashion & Apparel,Swimwear,19778.62,1178,308,306,16.79,0.021
433,Advanced Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,19728.72,1128,299,294,17.49,0.021
601,Pro Nail Care,Health & Beauty,Nail Care,19720.0,1160,307,304,17.0,0.021
73,Portable Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,19711.23,1127,294,291,17.49,0.021
163,Classic Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,19588.8,1120,308,306,17.49,0.021
123,Eco Activewear,Fashion & Apparel,Activewear,19569.0,1100,298,298,17.79,0.021
468,Advanced Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,19425.22,1178,323,322,16.49,0.021
427,Deluxe Haircare Products,Health & Beauty,Haircare Products,19270.36,964,266,265,19.99,0.02
301,Deluxe Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,19008.0,1188,315,310,16.0,0.02
314,Advanced Smartphones & Accessories,Technology & Gadgets,Smartphones & Accessories,18924.18,1082,295,290,17.49,0.02
80,Advanced Outerwear,Fashion & Apparel,Outerwear,18789.37,1213,321,320,15.49,0.02
167,Ultra Outerwear,Fashion & Apparel,Outerwear,17764.89,1111,303,299,15.99,0.019
162,Ultra Formal Wear,Fashion & Apparel,Formal Wear,17313.45,1155,308,308,14.99,0.018
664,Portable Storage Solutions,Home & Living,Storage Solutions,16713.85,1115,301,295,14.99,0.018
445,Pro Oral Care,Health & Beauty,Oral Care,16634.52,1148,309,306,14.49,0.018
549,Advanced Haircare Products,Health & Beauty,Haircare Products,16410.0,1094,296,295,15.0,0.017
198,Compact Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,16012.63,1187,304,298,13.49,0.017
1,Eco Formal Wear,Fashion & Apparel,Formal Wear,15916.32,1008,294,291,15.79,0.017
792,Portable Water Sports Equipment,Sports & Outdoors,Water Sports Equipment,15904.71,1179,312,309,13.49,0.017
439,Classic Nail Care,Health & Beauty,Nail Care,15729.34,1166,294,289,13.49,0.017
385,Eco Wellness Supplements,Health & Beauty,Wellness Supplements,15600.99,1201,324,320,12.99,0.017
398,Deluxe Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,15411.04,976,271,266,15.79,0.016
650,Advanced Haircare Products,Health & Beauty,Haircare Products,15250.26,1174,309,307,12.99,0.016
54,Portable Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,14772.45,1155,317,312,12.79,0.016
315,Compact Smart Home Devices,Technology & Gadgets,Smart Home Devices,14650.77,1173,331,329,12.49,0.016
557,Eco Wellness Supplements,Health & Beauty,Wellness Supplements,14372.01,1219,321,318,11.79,0.015
737,Classic Water Sports Equipment,Sports & Outdoors,Water Sports Equipment,13620.64,1136,325,322,11.99,0.014
278,Compact T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,13617.45,1155,306,303,11.79,0.014
223,Advanced Swimwear,Fashion & Apparel,Swimwear,13498.29,1251,313,311,10.79,0.014
389,Classic Men's Grooming,Health & Beauty,Men's Grooming,13288.81,1039,286,283,12.79,0.014
696,Classic Bedding & Linens,Home & Living,Bedding & Linens,12949.2,1080,294,289,11.99,0.014
461,Compact Fragrances,Health & Beauty,Fragrances,12803.94,1086,294,291,11.79,0.014
254,Premium Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,12577.51,1199,309,307,10.49,0.013
247,Pro Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,12030.03,1047,293,293,11.49,0.013
498,Portable Men's Grooming,Health & Beauty,Men's Grooming,11750.31,1089,295,293,10.79,0.012
467,Advanced Nail Care,Health & Beauty,Nail Care,11708.31,1019,292,291,11.49,0.012
571,Premium Men's Grooming,Health & Beauty,Men's Grooming,11319.7,1030,285,282,10.99,0.012
246,Deluxe Activewear,Fashion & Apparel,Activewear,11220.0,1122,283,280,10.0,0.012
89,Classic Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,10731.27,1023,293,288,10.49,0.011
654,Portable Skincare Products,Health & Beauty,Skincare Products,10373.0,943,272,272,11.0,0.011
